area,quartos,banheiro,idade,preco
132,2,1,4,412532
122,2,3,27,357907
44,1,2,28,109777
136,4,1,15,421338
101,1,2,18,288491
50,4,2,3,178328
132,2,2,2,414599
151,1,3,16,460508
104,5,3,16,323051
117,3,1,11,363979
146,4,1,27,440388
129,3,3,29,372876
133,3,2,28,386142
181,1,1,13,543202
160,3,3,20,480966
179,5,3,5,563079
82,3,3,2,265987
31,1,2,27,73799
117,5,3,8,371465
187,2,3,4,583019
67,3,3,23,205417
159,1,3,28,471077
50,2,1,16,145311
190,2,1,13,577214
87,4,3,20,274098
51,5,2,30,149177
118,3,1,2,374262
78,1,3,27,219308
88,4,1,0,282949
199,5,1,19,615222
44,4,2,30,119150
80,5,3,28,237931
137,5,3,20,424204
84,3,2,22,259048
93,5,2,0,301081
160,4,3,2,513896
80,5,3,17,260407
164,3,2,24,486805
50,3,1,9,154237
102,4,1,30,305943
196,2,2,21,585775
47,2,1,25,135244
161,5,2,2,515184
118,1,1,7,348343
89,5,1,13,285500
43,4,3,23,134662
38,4,3,17,132964
119,4,1,14,371125
82,4,1,21,246130
159,4,3,22,493531
113,3,3,1,353679
121,2,3,30,345506
140,4,2,26,423284
37,1,1,9,107253
64,1,3,1,214128
110,1,1,25,312435
193,1,2,16,575310
79,3,2,7,254296
133,1,3,0,421525
161,4,2,8,504245
31,5,1,10,112151
163,1,3,21,482457
83,3,1,15,244479
135,3,1,6,411452
33,1,2,28,77881
83,5,2,9,275069
175,1,2,22,506849
73,3,2,25,212390
191,2,2,2,588922
43,4,3,17,133489
124,3,1,24,365823
77,1,1,23,215207
44,4,1,12,142540
69,1,1,27,194364
111,1,2,25,313611
140,2,1,6,436223
82,4,3,24,246878
53,4,3,3,191347
183,2,1,12,540851
153,3,1,19,466071
70,1,3,0,220833
186,5,3,7,586938
44,1,2,13,122427
74,1,3,15,215000
94,3,2,13,285052
118,1,2,11,346738
100,2,2,18,293387
38,2,2,22,106002
117,4,2,14,358536
158,5,1,27,478479
165,1,3,1,501913
92,1,2,1,293450
168,3,3,22,506636
110,2,3,30,314726
165,5,2,21,498373
192,4,1,18,583161
192,2,2,24,560082
62,4,1,25,190281
152,3,3,30,455305
34,3,1,29,90817
